はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
めっちゃ	副詞,一般,*,*,*,*,めっちゃ,メッチャ,メッチャ,s
おもろく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,おもろい,オモロク,オモロク,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
え	フィラー,*,*,*,*,*,え,エ,エ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
怒っ	動詞,自立,*,*,五段・ラ行,連用タ接続,怒る,オコッ,オコッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
めっちゃ	副詞,一般,*,*,*,*,めっちゃ,メッチャ,メッチャ,s
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,s
、	記号,読点,*,*,*,*,、,、,、,s
だるい	形容詞,自立,*,*,形容詞・アウオ段,基本形,だるい,ダルイ,ダルイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
どんな	連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,i
怒り	動詞,自立,*,*,五段・ラ行,連用形,怒る,オコリ,オコリ,i
方	名詞,接尾,一般,*,*,*,方,カタ,カタ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
怒鳴る	動詞,自立,*,*,五段・ラ行,基本形,怒鳴る,ドナル,ドナル,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
、	記号,読点,*,*,*,*,、,、,、,s
説教	名詞,サ変接続,*,*,*,*,説教,セッキョウ,セッキョー,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,s
声	名詞,一般,*,*,*,*,声,コエ,コエ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
とにかく	副詞,一般,*,*,*,*,とにかく,トニカク,トニカク,s
大きい	形容詞,自立,*,*,形容詞・イ段,基本形,大きい,オオキイ,オーキイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
やばい	形容詞,自立,*,*,形容詞・アウオ段,基本形,やばい,ヤバイ,ヤバイ,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
その	フィラー,*,*,*,*,*,その,ソノ,ソノ,s
個別	名詞,一般,*,*,*,*,個別,コベツ,コベツ,s
懇談	名詞,サ変接続,*,*,*,*,懇談,コンダン,コンダン,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,s
、	記号,読点,*,*,*,*,、,、,、,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
組	名詞,接尾,助数詞,*,*,*,組,クミ,クミ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
で	接続詞,*,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
先生	名詞,一般,*,*,*,*,先生,センセイ,センセイ,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
組	名詞,接尾,一般,*,*,*,組,グミ,グミ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
す	助動詞,*,*,*,特殊・デス,基本形,す,ス,ス,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
隣	名詞,一般,*,*,*,*,隣,トナリ,トナリ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
部屋	名詞,一般,*,*,*,*,部屋,ヘヤ,ヘヤ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
むっちゃ	副詞,一般,*,*,*,*,むっちゃ,ムッチャ,ムッチャ,s
声	名詞,一般,*,*,*,*,声,コエ,コエ,s
でかく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,でかい,デカク,デカク,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
そっち	名詞,代名詞,一般,*,*,*,そっち,ソッチ,ソッチ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
声	名詞,一般,*,*,*,*,声,コエ,コエ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
よう	副詞,一般,*,*,*,*,よう,ヨウ,ヨウ,s
入っ	動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
くる	動詞,非自立,*,*,カ変・クル,基本形,くる,クル,クル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
二	名詞,数,*,*,*,*,二,ニ,ニ,s
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,s
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,s
、	記号,読点,*,*,*,*,、,、,、,s
担任	名詞,サ変接続,*,*,*,*,担任,タンニン,タンニン,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
いきなり	副詞,助詞類接続,*,*,*,*,いきなり,イキナリ,イキナリ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
山中	名詞,固有名詞,人名,姓,*,*,山中,ヤマナカ,ヤマナカ,s
、	記号,読点,*,*,*,*,、,、,、,s
兄ちゃん	名詞,一般,*,*,*,*,兄ちゃん,ニイチャン,ニーチャン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
風呂	名詞,一般,*,*,*,*,風呂,フロ,フロ,s
入れ	動詞,自立,*,*,一段,連用形,入れる,イレ,イレ,s
とけ	動詞,非自立,*,*,五段・カ行イ音便,命令ｅ・縮約形,て＋おく,トケ,トケ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
、	記号,読点,*,*,*,*,、,、,、,s
兄ちゃん	名詞,一般,*,*,*,*,兄ちゃん,ニイチャン,ニーチャン,s
泊り	名詞,一般,*,*,*,*,泊り,トマリ,トマリ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
いき	動詞,自立,*,*,五段・カ行促音便,連用形,いく,イキ,イキ,s
よっ	動詞,非自立,*,*,五段・ラ行,連用タ接続,よる,ヨッ,ヨッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
で	接続詞,*,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
「	記号,括弧開,*,*,*,*,「,「,「,s
兄ちゃん	名詞,一般,*,*,*,*,兄ちゃん,ニイチャン,ニーチャン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
風呂	名詞,一般,*,*,*,*,風呂,フロ,フロ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
入れる	動詞,自立,*,*,一段,基本形,入れる,イレル,イレル,s
よう	名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,ユッ,ユッ,s
とけ	動詞,非自立,*,*,五段・カ行イ音便,命令ｅ・縮約形,て＋おく,トケ,トケ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
いっちゃん	名詞,副詞可能,*,*,*,*,いっちゃん,イッチャン,イッチャン,s
最初	名詞,一般,*,*,*,*,最初,サイショ,サイショ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
「	記号,括弧開,*,*,*,*,「,「,「,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
兄ちゃん	名詞,一般,*,*,*,*,兄ちゃん,ニイチャン,ニーチャン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
後で	副詞,一般,*,*,*,*,後で,アトデ,アトデ,s
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
先生	名詞,一般,*,*,*,*,先生,センセイ,センセイ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
世間	名詞,一般,*,*,*,*,世間,セケン,セケン,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
狭い	形容詞,自立,*,*,形容詞・アウオ段,基本形,狭い,セマイ,セマイ,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
しかも	接続詞,*,*,*,*,*,しかも,シカモ,シカモ,i
内容	名詞,一般,*,*,*,*,内容,ナイヨウ,ナイヨー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,s
、	記号,読点,*,*,*,*,、,、,、,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
分から	動詞,自立,*,*,五段・ラ行,未然形,分かる,ワカラ,ワカラ,s
んかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ん,ンカッ,ンカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
めっちゃ	副詞,一般,*,*,*,*,めっちゃ,メッチャ,メッチャ,i
仲良し	名詞,一般,*,*,*,*,仲良し,ナカヨシ,ナカヨシ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
内容	名詞,一般,*,*,*,*,内容,ナイヨウ,ナイヨー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
すごい	形容詞,自立,*,*,形容詞・アウオ段,基本形,すごい,スゴイ,スゴイ,i
、	記号,読点,*,*,*,*,、,、,、,i
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
、	記号,読点,*,*,*,*,、,、,、,i
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,i
しよ	動詞,自立,*,*,サ変・スル,未然ウ接続,する,シヨ,シヨ,i
う	助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
すいません	感動詞,*,*,*,*,*,すいません,スイマセン,スイマセン,i
ネタ	名詞,一般,*,*,*,*,ネタ,ネタ,ネタ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
こんな	名詞,形容動詞語幹,*,*,*,*,こんな,コンナ,コンナ,i
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
［	記号,括弧開,*,*,*,*,［,［,［,i
おばあさん	名詞,一般,*,*,*,*,おばあさん,オバアサン,オバーサン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
会話	名詞,サ変接続,*,*,*,*,会話,カイワ,カイワ,i
続く	動詞,自立,*,*,五段・カ行イ音便,基本形,続く,ツヅク,ツズク,i
］	記号,括弧閉,*,*,*,*,］,］,］,i
EOS
兄ちゃん	名詞,一般,*,*,*,*,兄ちゃん,ニイチャン,ニーチャン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
僕	名詞,代名詞,一般,*,*,*,僕,ボク,ボク,s
、	記号,読点,*,*,*,*,、,、,、,s
この	連体詞,*,*,*,*,*,この,コノ,コノ,s
家	名詞,一般,*,*,*,*,家,イエ,イエ,s
リフォーム	名詞,サ変接続,*,*,*,*,リフォーム,リフォーム,リフォーム,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
「	記号,括弧開,*,*,*,*,「,「,「,s
お前	名詞,代名詞,一般,*,*,*,お前,オマエ,オマエ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
金	名詞,一般,*,*,*,*,金,キン,キン,s
出せ	動詞,自立,*,*,一段,連用形,出せる,ダセ,ダセ,s
よー	助詞,終助詞,*,*,*,*,よー,ヨー,ヨー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
頼り	名詞,ナイ形容詞語幹,*,*,*,*,頼り,タヨリ,タヨリ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
なり	動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
、	記号,読点,*,*,*,*,、,、,、,i
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
、	記号,読点,*,*,*,*,、,、,、,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
お子さん	名詞,一般,*,*,*,*,お子さん,オコサン,オコサン,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
考え	動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
くれ	動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
、	記号,読点,*,*,*,*,、,、,、,i
家	名詞,一般,*,*,*,*,家,イエ,イエ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんか	助詞,副助詞,*,*,*,*,なんか,ナンカ,ナンカ,s
言い	動詞,自立,*,*,五段・ワ行促音便,連用形,言う,イイ,イー,s
よっ	動詞,非自立,*,*,五段・ラ行,連用タ接続,よる,ヨッ,ヨッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
車	名詞,一般,*,*,*,*,車,クルマ,クルマ,s
ん	助詞,格助詞,一般,*,*,*,ん,ン,ン,s
なか	名詞,非自立,副詞可能,*,*,*,なか,ナカ,ナカ,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うち	名詞,代名詞,一般,*,*,*,うち,ウチ,ウチ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
しよ	動詞,自立,*,*,サ変・スル,未然ウ接続,する,シヨ,シヨ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
全面	名詞,一般,*,*,*,*,全面,ゼンメン,ゼンメン,i
的	名詞,接尾,形容動詞語幹,*,*,*,的,テキ,テキ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
まず	副詞,一般,*,*,*,*,まず,マズ,マズ,i
木造	名詞,一般,*,*,*,*,木造,モクゾウ,モクゾー,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
まず	副詞,一般,*,*,*,*,まず,マズ,マズ,i
鉄骨	名詞,一般,*,*,*,*,鉄骨,テッコツ,テッコツ,i
入れる	動詞,自立,*,*,一段,基本形,入れる,イレル,イレル,i
ところ	名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,i
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
藁	名詞,一般,*,*,*,*,藁,ワラ,ワラ,i
葺き	動詞,自立,*,*,五段・カ行イ音便,連用形,葺く,フキ,フキ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,i
、	記号,読点,*,*,*,*,、,、,、,i
うち	名詞,代名詞,一般,*,*,*,うち,ウチ,ウチ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
家	名詞,一般,*,*,*,*,家,イエ,イエ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,i
、	記号,読点,*,*,*,*,、,、,、,i
トタン	名詞,一般,*,*,*,*,トタン,トタン,トタン,i
張替え	名詞,一般,*,*,*,*,張替え,ハリカエ,ハリカエ,i
、	記号,読点,*,*,*,*,、,、,、,i
脱	名詞,サ変接続,*,*,*,*,脱,ダッ,ダッ,i
藁葺き	名詞,一般,*,*,*,*,藁葺き,藁葺キ,藁葺キ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
、	記号,読点,*,*,*,*,、,、,、,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
［	記号,括弧開,*,*,*,*,［,［,［,i
おばあさん	名詞,一般,*,*,*,*,おばあさん,オバアサン,オバーサン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
会話	名詞,サ変接続,*,*,*,*,会話,カイワ,カイワ,i
続く	動詞,自立,*,*,五段・カ行イ音便,基本形,続く,ツヅク,ツズク,i
］	記号,括弧閉,*,*,*,*,］,］,］,i
EOS
バイト	名詞,一般,*,*,*,*,バイト,バイト,バイト,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
たかっ	助動詞,*,*,*,特殊・タイ,連用タ接続,たい,タカッ,タカッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
来	動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
、	記号,読点,*,*,*,*,、,、,、,i
安い	形容詞,自立,*,*,形容詞・アウオ段,基本形,安い,ヤスイ,ヤスイ,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
バイト	名詞,一般,*,*,*,*,バイト,バイト,バイト,s
？	記号,一般,*,*,*,*,？,？,？,s
