はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
しか	助詞,係助詞,*,*,*,*,しか,シカ,シカ,s
分かれ	動詞,自立,*,*,五段・ラ行,未然形・母音調和,分かる,ワカレ,ワカレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
裏	名詞,一般,*,*,*,*,裏,ウラ,ウラ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
世界	名詞,一般,*,*,*,*,世界,セカイ,セカイ,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
分かれ	動詞,自立,*,*,五段・ラ行,未然形・母音調和,分かる,ワカレ,ワカレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
、	記号,読点,*,*,*,*,、,、,、,s
それで	接続詞,*,*,*,*,*,それで,ソレデ,ソレデ,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
しまう	動詞,非自立,*,*,五段・ワ行促音便,基本形,しまう,シマウ,シマウ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
あー	感動詞,*,*,*,*,*,あー,アー,アー,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
、	記号,読点,*,*,*,*,、,、,、,s
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
この	連体詞,*,*,*,*,*,この,コノ,コノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
悪い	形容詞,自立,*,*,形容詞・アウオ段,基本形,悪い,ワルイ,ワルイ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
なぁ	助詞,終助詞,*,*,*,*,なぁ,ナァ,ナー,s
思	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,思う,オモ,オモ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
変われ	動詞,自立,*,*,五段・ラ行,未然形・母音調和,変わる,カワレ,カワレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,s
しら	動詞,自立,*,*,五段・ラ行,未然形,しる,シラ,シラ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
、	記号,読点,*,*,*,*,、,、,、,s
小泉	名詞,固有名詞,人名,姓,*,*,小泉,コイズミ,コイズミ,s
さん	名詞,接尾,人名,*,*,*,さん,サン,サン,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
パフォーマンス	名詞,一般,*,*,*,*,パフォーマンス,パフォーマンス,パフォーマンス,s
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
新聞	名詞,一般,*,*,*,*,新聞,シンブン,シンブン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
取り上げる	動詞,自立,*,*,一段,基本形,取り上げる,トリアゲル,トリアゲル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
、	記号,読点,*,*,*,*,、,、,、,s
あー	フィラー,*,*,*,*,*,あー,アー,アー,s
、	記号,読点,*,*,*,*,、,、,、,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
実際	名詞,一般,*,*,*,*,実際,ジッサイ,ジッサイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
ところ	名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,s
ほんなら	接続詞,*,*,*,*,*,ほんなら,ホンナラ,ホンナラ,s
小泉	名詞,固有名詞,人名,姓,*,*,小泉,コイズミ,コイズミ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
政策	名詞,一般,*,*,*,*,政策,セイサク,セイサク,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
どない	副詞,一般,*,*,*,*,どない,ドナイ,ドナイ,s
なん	動詞,自立,*,*,五段・ラ行撥音便,基本形,なる,ナン,ナン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
、	記号,読点,*,*,*,*,、,、,、,s
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
きちっと	副詞,一般,*,*,*,*,きちっと,キチット,キチット,s
報道	名詞,サ変接続,*,*,*,*,報道,ホウドウ,ホードー,s
し	動詞,自立,*,*,サ変・スル,未然形,する,シ,シ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
分から	動詞,自立,*,*,五段・ラ行,未然形,分かる,ワカラ,ワカラ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
ホンマに	副詞,一般,*,*,*,*,ホンマに,ホンマニ,ホンマニ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
辺	名詞,一般,*,*,*,*,辺,ヘン,ヘン,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
どこ	名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
国	名詞,一般,*,*,*,*,国,クニ,クニ,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けども	助詞,接続助詞,*,*,*,*,けども,ケドモ,ケドモ,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
マスコミ	名詞,一般,*,*,*,*,マスコミ,マスコミ,マスコミ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
しっかり	副詞,助詞類接続,*,*,*,*,しっかり,シッカリ,シッカリ,s
と	助詞,副詞化,*,*,*,*,と,ト,ト,s
事実	名詞,副詞可能,*,*,*,*,事実,ジジツ,ジジツ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
報道	名詞,サ変接続,*,*,*,*,報道,ホウドウ,ホードー,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
あか	動詞,非自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それと	接続詞,*,*,*,*,*,それと,ソレト,ソレト,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
国民	名詞,一般,*,*,*,*,国民,コクミン,コクミン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
せ	動詞,自立,*,*,サ変・スル,未然形特殊,する,セ,セ,s
な	助動詞,*,*,*,特殊・ナイ,仮定形・縮約形,な,ナ,ナ,s
あか	動詞,非自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
こんだけ	副詞,一般・縮約形,*,*,*,*,これだけ,コンダケ,コンダケ,i
変わっ	動詞,自立,*,*,五段・ラ行,連用タ接続,変わる,カワッ,カワッ,i
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
国民	名詞,一般,*,*,*,*,国民,コクミン,コクミン,i
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,i
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,i
なく	助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
外国	名詞,一般,*,*,*,*,外国,ガイコク,ガイコク,i
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
、	記号,読点,*,*,*,*,、,、,、,i
信用	名詞,サ変接続,*,*,*,*,信用,シンヨウ,シンヨー,i
さ	動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,i
れ	動詞,接尾,*,*,一段,未然形,れる,レ,レ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ボロボロ	名詞,一般,*,*,*,*,ボロボロ,ボロボロ,ボロボロ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
中国	名詞,固有名詞,地域,一般,*,*,中国,チュウコク,チューコク,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
完全	名詞,形容動詞語幹,*,*,*,*,完全,カンゼン,カンゼン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
やられ	動詞,自立,*,*,一段,連用形,やられる,ヤラレ,ヤラレ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
全然	副詞,助詞類接続,*,*,*,*,全然,ゼンゼン,ゼンゼン,s
日本	名詞,固有名詞,地域,一般,*,*,日本,ニッポン,ニッポン,s
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
でしょ	助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,s
、	記号,読点,*,*,*,*,、,、,、,s
日本	名詞,固有名詞,地域,一般,*,*,日本,ニッポン,ニッポン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
大学生	名詞,一般,*,*,*,*,大学生,ダイガクセイ,ダイガクセイ,s
レベル	名詞,一般,*,*,*,*,レベル,レベル,レベル,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
留学	名詞,サ変接続,*,*,*,*,留学,リュウガク,リューガク,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
もの凄い	形容詞,自立,*,*,形容詞・アウオ段,基本形,もの凄い,モノスゴイ,モノスゴイ,s
減っ	動詞,自立,*,*,五段・ラ行,連用タ接続,減る,ヘッ,ヘッ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
でしょ	助動詞,*,*,*,特殊・デス,未然形,です,デショ,デショ,s
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
逆に	接続詞,*,*,*,*,*,逆に,ギャクニ,ギャクニ,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
中国	名詞,固有名詞,地域,一般,*,*,中国,チュウコク,チューコク,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
人気	名詞,一般,*,*,*,*,人気,ニンキ,ニンキ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
へー	感動詞,*,*,*,*,*,へー,ヘー,ヘー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
中国	名詞,固有名詞,地域,一般,*,*,中国,チュウコク,チューコク,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
方	名詞,非自立,一般,*,*,*,方,ホウ,ホー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
シフト	名詞,サ変接続,*,*,*,*,シフト,シフト,シフト,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
聞く	動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
しゃあない	形容詞,自立,*,*,形容詞・アウオ段,基本形,しゃあない,シャアナイ,シャーナイ,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
これから	副詞,助詞類接続,*,*,*,*,これから,コレカラ,コレカラ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
ビジネス	名詞,一般,*,*,*,*,ビジネス,ビジネス,ビジネス,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
いこ	動詞,非自立,*,*,五段・カ行促音便,未然ウ接続,いく,イコ,イコ,s
う	助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,思う,オモ,オモ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
にとって	助詞,格助詞,連語,*,*,*,にとって,ニトッテ,ニトッテ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
アジア	名詞,固有名詞,地域,一般,*,*,アジア,アジア,アジア,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
言葉	名詞,一般,*,*,*,*,言葉,コトバ,コトバ,s
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
しよ	動詞,自立,*,*,サ変・スル,未然ウ接続,する,シヨ,シヨ,s
思	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,思う,オモ,オモ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
今まで	副詞,一般,*,*,*,*,今まで,イママデ,イママデ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,s
日本語	名詞,一般,*,*,*,*,日本語,ニホンゴ,ニホンゴ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そ	副詞,助詞類接続・短音化,*,*,*,*,そう,ソ,ソ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けども	助詞,接続助詞,*,*,*,*,けども,ケドモ,ケドモ,s
、	記号,読点,*,*,*,*,、,、,、,s
これから	副詞,助詞類接続,*,*,*,*,これから,コレカラ,コレカラ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
中国語	名詞,一般,*,*,*,*,中国語,チュウゴクゴ,チューゴクゴ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
今まで	副詞,一般,*,*,*,*,今まで,イママデ,イママデ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
ボランティア	名詞,一般,*,*,*,*,ボランティア,ボランティア,ボランティア,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
興味	名詞,一般,*,*,*,*,興味,キョウミ,キョーミ,i
あり	動詞,自立,*,*,五段・ラ行,連用形,ある,アリ,アリ,i
まし	助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ボランティア	名詞,一般,*,*,*,*,ボランティア,ボランティア,ボランティア,s
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
