はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
思う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,思う,オモウ,オモー,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
てん	助動詞,*,*,*,特殊・タ,基本形,た,テン,テン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
原付	名詞,一般,*,*,*,*,原付,ゲンツキ,ゲンツキ,i
寒	形容詞,自立,*,*,形容詞・アウオ段,ガル接続,寒い,サム,サム,i
すぎ	動詞,非自立,*,*,一段,連用形,すぎる,スギ,スギ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
エンジン	名詞,一般,*,*,*,*,エンジン,エンジン,エンジン,i
かから	動詞,自立,*,*,五段・ラ行,未然形,かかる,カカラ,カカラ,i
んかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ん,ンカッ,ンカッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
お	接頭詞,名詞接続,*,*,*,*,お,オ,オ,i
姉ちゃん	名詞,一般,*,*,*,*,姉ちゃん,ネエチャン,ネーチャン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
単車	名詞,一般,*,*,*,*,単車,タンシャ,タンシャ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
EOS
そ	副詞,助詞類接続・短音化,*,*,*,*,そう,ソ,ソ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
とりあえず	副詞,助詞類接続,*,*,*,*,とりあえず,トリアエズ,トリアエズ,s
免許	名詞,サ変接続,*,*,*,*,免許,メンキョ,メンキョ,s
とりあえず	副詞,助詞類接続,*,*,*,*,とりあえず,トリアエズ,トリアエズ,s
とり	動詞,自立,*,*,五段・ラ行,連用形,とる,トリ,トリ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
3	名詞,数,*,*,*,*,*,*,*,i
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,i
後	名詞,接尾,副詞可能,*,*,*,後,ゴ,ゴ,i
結婚	名詞,サ変接続,*,*,*,*,結婚,ケッコン,ケッコン,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
と	助詞,接続助詞,*,*,*,*,と,ト,ト,i
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,i
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そしたら	接続詞,*,*,*,*,*,そしたら,ソシタラ,ソシタラ,i
、	記号,読点,*,*,*,*,、,、,、,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
後	名詞,副詞可能,*,*,*,*,後,アト,アト,i
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,i
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
家庭	名詞,一般,*,*,*,*,家庭,カテイ,カテイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
ため	名詞,非自立,副詞可能,*,*,*,ため,タメ,タメ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
頑張る	動詞,自立,*,*,五段・ラ行,基本形,頑張る,ガンバル,ガンバル,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,i
、	記号,読点,*,*,*,*,、,、,、,i
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
お子さん	名詞,一般,*,*,*,*,お子さん,オコサン,オコサン,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
何	名詞,数,*,*,*,*,何,ナン,ナン,i
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,i
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,i
欲しい	形容詞,自立,*,*,形容詞・イ段,基本形,欲しい,ホシイ,ホシイ,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
二人	名詞,一般,*,*,*,*,二人,フタリ,フタリ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
二人	名詞,一般,*,*,*,*,二人,フタリ,フタリ,s
くらい	助詞,副助詞,*,*,*,*,くらい,クライ,クライ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
双子	名詞,一般,*,*,*,*,双子,フタゴ,フタゴ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
いら	動詞,自立,*,*,五段・ラ行,未然形,いる,イラ,イラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,i
、	記号,読点,*,*,*,*,、,、,、,i
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
うち	名詞,代名詞,一般,*,*,*,うち,ウチ,ウチ,i
双子	名詞,一般,*,*,*,*,双子,フタゴ,フタゴ,i
わかる	動詞,自立,*,*,五段・ラ行,基本形,わかる,ワカル,ワカル,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
双子	名詞,一般,*,*,*,*,双子,フタゴ,フタゴ,i
欲しい	形容詞,自立,*,*,形容詞・イ段,基本形,欲しい,ホシイ,ホシイ,i
て	助詞,格助詞,引用,*,*,*,て,テ,テ,i
わかる	動詞,自立,*,*,五段・ラ行,基本形,わかる,ワカル,ワカル,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
男の子	名詞,一般,*,*,*,*,男の子,オトコノコ,オトコノコ,i
と	助詞,並立助詞,*,*,*,*,と,ト,ト,i
女の子	名詞,一般,*,*,*,*,女の子,オンナノコ,オンナノコ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
双子	名詞,一般,*,*,*,*,双子,フタゴ,フタゴ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
同時に	副詞,一般,*,*,*,*,同時に,ドウジニ,ドージニ,s
お金	名詞,一般,*,*,*,*,お金,オカネ,オカネ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
かかん	動詞,自立,*,*,五段・ラ行撥音便,基本形,かかる,カカン,カカン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
考え	動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
働く	動詞,自立,*,*,五段・カ行イ音便,基本形,働く,ハタラク,ハタラク,s
身	名詞,一般,*,*,*,*,身,ミ,ミ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
やめ	動詞,自立,*,*,一段,連用形,やめる,ヤメ,ヤメ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
欲しい	形容詞,非自立,*,*,形容詞・イ段,基本形,欲しい,ホシイ,ホシイ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
徐々に	副詞,一般,*,*,*,*,徐々に,ジョジョニ,ジョジョニ,i
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
、	記号,読点,*,*,*,*,、,、,、,i
徐々に	副詞,一般,*,*,*,*,徐々に,ジョジョニ,ジョジョニ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,i
、	記号,読点,*,*,*,*,、,、,、,i
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
子供	名詞,一般,*,*,*,*,子供,コドモ,コドモ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
成人	名詞,サ変接続,*,*,*,*,成人,セイジン,セイジン,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
まし	助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,i
、	記号,読点,*,*,*,*,、,、,、,i
はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
子供	名詞,一般,*,*,*,*,子供,コドモ,コドモ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
成人	名詞,サ変接続,*,*,*,*,成人,セイジン,セイジン,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
好き	名詞,形容動詞語幹,*,*,*,*,好き,スキ,スキ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,i
どんな	連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
でき	動詞,自立,*,*,一段,連用形,できる,デキ,デキ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
トラック	名詞,一般,*,*,*,*,トラック,トラック,トラック,s
乗り	動詞,自立,*,*,五段・ラ行,連用形,乗る,ノリ,ノリ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
老後	名詞,一般,*,*,*,*,老後,ロウゴ,ローゴ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
トラック	名詞,一般,*,*,*,*,トラック,トラック,トラック,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
老後	名詞,一般,*,*,*,*,老後,ロウゴ,ローゴ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
トラック	名詞,一般,*,*,*,*,トラック,トラック,トラック,s
乗り	動詞,自立,*,*,五段・ラ行,連用形,乗る,ノリ,ノリ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
こそ	助詞,係助詞,*,*,*,*,こそ,コソ,コソ,s
小学校	名詞,一般,*,*,*,*,小学校,ショウガッコウ,ショーガッコー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
将来	名詞,副詞可能,*,*,*,*,将来,ショウライ,ショーライ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
夢	名詞,一般,*,*,*,*,夢,ユメ,ユメ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
、	記号,読点,*,*,*,*,、,、,、,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
み	動詞,自立,*,*,一段,連用形,みる,ミ,ミ,s
とっ	動詞,非自立,*,*,五段・ラ行,基本形・縮約形・促音便,て＋おる,トッ,トッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
トレーラー	名詞,一般,*,*,*,*,トレーラー,トレーラー,トレーラー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
運転手	名詞,一般,*,*,*,*,運転手,ウンテンシュ,ウンテンシュ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なり	動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
ゆう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
多かっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,多い,オオカッ,オーカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
確か	名詞,形容動詞語幹,*,*,*,*,確か,タシカ,タシカ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
やから	接続詞,*,*,*,*,*,やから,ヤカラ,ヤカラ,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
トラック	名詞,一般,*,*,*,*,トラック,トラック,トラック,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
離れ	動詞,自立,*,*,一段,連用形,離れる,ハナレ,ハナレ,s
たく	助動詞,*,*,*,特殊・タイ,連用テ接続,たい,タク,タク,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
もし	副詞,一般,*,*,*,*,もし,モシ,モシ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
として	助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
、	記号,読点,*,*,*,*,、,、,、,s
一時期	名詞,副詞可能,*,*,*,*,一時期,イチジキ,イチジキ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
離れる	動詞,自立,*,*,一段,基本形,離れる,ハナレル,ハナレル,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
として	助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
いずれ	名詞,代名詞,一般,*,*,*,いずれ,イズレ,イズレ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
戻れる	動詞,自立,*,*,一段,基本形,戻れる,モドレル,モドレル,s
よう	名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
環境	名詞,一般,*,*,*,*,環境,カンキョウ,カンキョー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
作り	動詞,自立,*,*,五段・ラ行,連用形,作る,ツクリ,ツクリ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なるほど	感動詞,*,*,*,*,*,なるほど,ナルホド,ナルホド,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
そういえば	接続詞,*,*,*,*,*,そういえば,ソウイエバ,ソウイエバ,i
翔太	名詞,固有名詞,人名,名,*,*,翔太,ショウタ,ショータ,i
くん	名詞,接尾,人名,*,*,*,くん,クン,クン,i
ちっちゃい	形容詞,自立,*,*,形容詞・アウオ段,基本形,ちっちゃい,チッチャイ,チッチャイ,i
頃	名詞,非自立,副詞可能,*,*,*,頃,コロ,コロ,i
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,i
言い	動詞,自立,*,*,五段・ワ行促音便,連用形,言う,イイ,イー,i
よっ	動詞,非自立,*,*,五段・ラ行,連用タ接続,よる,ヨッ,ヨッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
、	記号,読点,*,*,*,*,、,、,、,i
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
でき	動詞,自立,*,*,一段,連用形,できる,デキ,デキ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
分	名詞,サ変接続,*,*,*,*,分,ブン,ブン,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
苦労	名詞,サ変接続,*,*,*,*,苦労,クロウ,クロー,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
