はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,i
よう	名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
なんぼ	副詞,助詞類接続,*,*,*,*,なんぼ,ナンボ,ナンボ,i
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
い	動詞,自立,*,*,一段,連用形,いる,イ,イ,i
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,i
で	助詞,終助詞,*,*,*,*,で,デ,デ,i
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
きっと	副詞,一般,*,*,*,*,きっと,キット,キット,i
い	動詞,自立,*,*,一段,連用形,いる,イ,イ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
どんな	連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,i
い	動詞,自立,*,*,一段,連用形,いる,イ,イ,i
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,i
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
関学	名詞,固有名詞,組織,*,*,*,関学,カンガク,カンガク,i
だって	接続詞,*,*,*,*,*,だって,ダッテ,ダッテ,i
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,i
ようけ	副詞,一般,*,*,*,*,よけい,ヨウケ,ヨーケ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,i
ほんまに	副詞,一般,*,*,*,*,ほんまに,ホンマニ,ホンマニ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
正直	名詞,形容動詞語幹,*,*,*,*,正直,ショウジキ,ショージキ,s
さ	助詞,終助詞,*,*,*,*,さ,サ,サ,s
、	記号,読点,*,*,*,*,、,、,、,s
ここ	名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
関西学院大学	名詞,固有名詞,組織,*,*,*,関西学院大学,カンセイガクインダイガク,カンセイガクインダイガク,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
探し	動詞,自立,*,*,五段・サ行,連用形,探す,サガシ,サガシ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
総政	名詞,固有名詞,組織,*,*,*,総合政策部,ソウセイ,ソーセー,s
学	名詞,一般,*,*,*,*,学,ガク,ガク,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
はあ	感動詞,*,*,*,*,*,はあ,ハア,ハー,i
見つかっ	動詞,自立,*,*,五段・ラ行,連用タ接続,見つかる,ミツカッ,ミツカッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
、	記号,読点,*,*,*,*,、,、,、,i
でおう	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,であう,デオウ,デオー,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,i
ちゃう	動詞,自立,*,*,五段・特殊,基本形,ちゃう,チャウ,チャウ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
でおう	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,であう,デオウ,デオー,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
だけ	助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
隠し	動詞,自立,*,*,五段・サ行,連用形,隠す,カクシ,カクシ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,i
しれ	動詞,自立,*,*,一段,未然形,しれる,シレ,シレ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
し	助詞,接続助詞,*,*,*,*,し,シ,シ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ああ	感動詞,*,*,*,*,*,ああ,アア,アー,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
三	名詞,数,*,*,*,*,三,サン,サン,s
百	名詞,数,*,*,*,*,百,ヒャク,ヒャク,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
くらい	助詞,副助詞,*,*,*,*,くらい,クライ,クライ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
割合	副詞,一般,*,*,*,*,割合,ワリアイ,ワリアイ,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
割合	副詞,一般,*,*,*,*,割合,ワリアイ,ワリアイ,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,s
っ	助詞,格助詞・縮約形,連語,*,*,*,って,ッ,ッ,s
ちゃ	助詞,接続助詞,*,*,*,*,ちゃ,チャ,チャ,s
信じ	動詞,自立,*,*,一段,連用形,信じる,シンジ,シンジ,s
とく	動詞,非自立,*,*,五段・カ行イ音便,基本形・縮約形,て＋おく,トク,トク,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
最後	名詞,一般,*,*,*,*,最後,サイゴ,サイゴ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
締め	名詞,一般,*,*,*,*,締め,シメ,シメ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
もう	副詞,一般,*,*,*,*,もう,モウ,モー,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
結婚	名詞,サ変接続,*,*,*,*,結婚,ケッコン,ケッコン,i
と	助詞,格助詞,一般,*,*,*,と,ト,ト,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
どの	連体詞,*,*,*,*,*,どの,ドノ,ドノ,i
タイミング	名詞,一般,*,*,*,*,タイミング,タイミング,タイミング,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
歳	名詞,接尾,助数詞,*,*,*,歳,サイ,サイ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,i
就い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,就く,ツイ,ツイ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
とき	名詞,非自立,一般,*,*,*,とき,トキ,トキ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
、	記号,読点,*,*,*,*,、,、,、,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
タイミング	名詞,一般,*,*,*,*,タイミング,タイミング,タイミング,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
どんな	名詞,形容動詞語幹,*,*,*,*,どんな,ドンナ,ドンナ,i
、	記号,読点,*,*,*,*,、,、,、,i
いつ	名詞,代名詞,一般,*,*,*,いつ,イツ,イツ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
はやい	形容詞,自立,*,*,形容詞・アウオ段,基本形,はやい,ハヤイ,ハヤイ,i
ほう	名詞,非自立,一般,*,*,*,ほう,ホウ,ホー,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,i
遅い	形容詞,自立,*,*,形容詞・アウオ段,基本形,遅い,オソイ,オソイ,i
方	名詞,非自立,一般,*,*,*,方,ホウ,ホー,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,s
、	記号,読点,*,*,*,*,、,、,、,s
結婚	名詞,サ変接続,*,*,*,*,結婚,ケッコン,ケッコン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
結婚	名詞,サ変接続,*,*,*,*,結婚,ケッコン,ケッコン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
つい	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つく,ツイ,ツイ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
、	記号,読点,*,*,*,*,、,、,、,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
夢	名詞,一般,*,*,*,*,夢,ユメ,ユメ,s
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
追う	動詞,自立,*,*,五段・ワ行促音便,基本形,追う,オウ,オウ,s
わけ	名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
夢	名詞,一般,*,*,*,*,夢,ユメ,ユメ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
追っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,追う,オッ,オッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
さなか	名詞,非自立,副詞可能,*,*,*,さなか,サナカ,サナカ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
結婚	名詞,サ変接続,*,*,*,*,結婚,ケッコン,ケッコン,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
考え	動詞,自立,*,*,一段,未然形,考える,カンガエ,カンガエ,s
られ	動詞,接尾,*,*,一段,未然形,られる,ラレ,ラレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
一緒	名詞,サ変接続,*,*,*,*,一緒,イッショ,イッショ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
苦労	名詞,サ変接続,*,*,*,*,苦労,クロウ,クロー,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
くれ	動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
女性	名詞,一般,*,*,*,*,女性,ジョセイ,ジョセイ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
こそ	助詞,係助詞,*,*,*,*,こそ,コソ,コソ,s
結婚	名詞,サ変接続,*,*,*,*,結婚,ケッコン,ケッコン,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,s
しれ	動詞,自立,*,*,一段,未然形,しれる,シレ,シレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
一緒	名詞,サ変接続,*,*,*,*,一緒,イッショ,イッショ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
苦労	名詞,サ変接続,*,*,*,*,苦労,クロウ,クロー,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
させ	動詞,接尾,*,*,一段,連用形,させる,サセ,サセ,s
たく	助動詞,*,*,*,特殊・タイ,連用テ接続,たい,タク,タク,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
死ぬ	動詞,自立,*,*,五段・ナ行,基本形,死ぬ,シヌ,シヌ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
生きる	動詞,自立,*,*,一段,基本形,生きる,イキル,イキル,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
賭け	名詞,一般,*,*,*,*,賭け,カケ,カケ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
わけ	名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
正直	名詞,形容動詞語幹,*,*,*,*,正直,ショウジキ,ショージキ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ところ	名詞,一般,*,*,*,*,ところ,トコロ,トコロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
巻き込ま	動詞,自立,*,*,五段・マ行,未然形,巻き込む,マキコマ,マキコマ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
せられ	動詞,自立,*,*,一段・可能,未然形,せれる,セラレ,セラレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
わけ	名詞,非自立,一般,*,*,*,わけ,ワケ,ワケ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
正直	名詞,形容動詞語幹,*,*,*,*,正直,ショウジキ,ショージキ,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人生	名詞,一般,*,*,*,*,人生,ジンセイ,ジンセイ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
関し	動詞,自立,*,*,五段・サ行,連用形,関す,カンシ,カンシ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
なら	助動詞,*,*,*,特殊・ダ,仮定形,だ,ナラ,ナラ,s
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,s
なかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
ちゃんと	副詞,一般,*,*,*,*,ちゃんと,チャント,チャント,s
決め	動詞,自立,*,*,一段,未然形,決める,キメ,キメ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
決め	動詞,自立,*,*,一段,未然形,決める,キメ,キメ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
、	記号,読点,*,*,*,*,、,、,、,s
ええっと	フィラー,*,*,*,*,*,ええっと,エエット,エエット,s
相手	名詞,一般,*,*,*,*,相手,アイテ,アイテ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,s
なら	名詞,一般,*,*,*,*,なら,ナラ,ナラ,s
そん	連体詞,*,*,*,*,*,その,ソン,ソン,s
とき	名詞,非自立,副詞可能,*,*,*,とき,トキ,トキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
結婚	名詞,サ変接続,*,*,*,*,結婚,ケッコン,ケッコン,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
考え	動詞,自立,*,*,一段,連用形,考える,カンガエ,カンガエ,s
なる	動詞,非自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
、	記号,読点,*,*,*,*,、,、,、,s
