はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
どん	動詞,非自立,*,*,五段・ラ行撥音便,基本形・縮約形,て＋おる,ドン,ドン,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
、	記号,読点,*,*,*,*,、,、,、,s
道	名詞,一般,*,*,*,*,道,ミチ,ミチ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
おっ	動詞,自立,*,*,五段・ラ行,連用タ接続,おる,オッ,オッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
液体	名詞,一般,*,*,*,*,液体,エキタイ,エキタイ,s
見	動詞,自立,*,*,一段,連用形,見る,ミ,ミ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ネバネバ	名詞,サ変接続,*,*,*,*,ネバネバ,ネバネバ,ネバネバ,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
友達	名詞,一般,*,*,*,*,友達,トモダチ,トモダチ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
あいつ	名詞,代名詞,一般,*,*,*,あいつ,アイツ,アイツ,s
ら	名詞,接尾,一般,*,*,*,ら,ラ,ラ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
死ん	動詞,自立,*,*,五段・ナ行,連用タ接続,死ぬ,シン,シン,s
だら	助動詞,*,*,*,特殊・タ,仮定形,だ,ダラ,ダラ,s
変	名詞,形容動詞語幹,*,*,*,*,変,ヘン,ヘン,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
液体	名詞,一般,*,*,*,*,液体,エキタイ,エキタイ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
出ん	動詞,自立,*,*,一段撥音便,基本形,出る,デン,デン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,i
ゆう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
知識	名詞,一般,*,*,*,*,知識,チシキ,チシキ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
知ら	動詞,自立,*,*,五段・ラ行,未然形,知る,シラ,シラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
殺し	動詞,自立,*,*,五段・サ行,連用形,殺す,コロシ,コロシ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
事	名詞,非自立,一般,*,*,*,事,コト,コト,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
ゆう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
おん	動詞,自立,*,*,五段・ラ行撥音便,基本形,おる,オン,オン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
液体	名詞,一般,*,*,*,*,液体,エキタイ,エキタイ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
くる	動詞,非自立,*,*,カ変・クル,基本形,くる,クル,クル,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
自然	名詞,形容動詞語幹,*,*,*,*,自然,シゼン,シゼン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
野生	名詞,サ変接続,*,*,*,*,野生,ヤセイ,ヤセイ,s
動物	名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
動物	名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
動物	名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
動物	名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,s
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
山	名詞,一般,*,*,*,*,山,ヤマ,ヤマ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
山	名詞,一般,*,*,*,*,山,ヤマ,ヤマ,i
と	助詞,格助詞,一般,*,*,*,と,ト,ト,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
山	名詞,一般,*,*,*,*,山,ヤマ,ヤマ,i
と	助詞,並立助詞,*,*,*,*,と,ト,ト,i
動物	名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
動物	名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃ	接続詞,*,*,*,*,*,じゃ,ジャ,ジャ,i
、	記号,読点,*,*,*,*,、,、,、,i
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんでも	副詞,一般,*,*,*,*,なんでも,ナンデモ,ナンデモ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
なんでも	副詞,一般,*,*,*,*,なんでも,ナンデモ,ナンデモ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
うーん	感動詞,*,*,*,*,*,うーん,ウーン,ウーン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
じゃ	助詞,格助詞,連語,*,*,*,じゃ,ジャ,ジャ,i
、	記号,読点,*,*,*,*,、,、,、,i
今後	副詞,助詞類接続,*,*,*,*,今後,コンゴ,コンゴ,i
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
改造	名詞,サ変接続,*,*,*,*,改造,カイゾウ,カイゾー,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,i
のに	助詞,接続助詞,*,*,*,*,のに,ノニ,ノニ,i
、	記号,読点,*,*,*,*,、,、,、,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
この	連体詞,*,*,*,*,*,この,コノ,コノ,i
町	名詞,一般,*,*,*,*,町,マチ,マチ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,s
、	記号,読点,*,*,*,*,、,、,、,s
この	連体詞,*,*,*,*,*,この,コノ,コノ,s
町	名詞,一般,*,*,*,*,町,マチ,マチ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
、	記号,読点,*,*,*,*,、,、,、,i
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,i
のに	助詞,接続助詞,*,*,*,*,のに,ノニ,ノニ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
来る	動詞,自立,*,*,カ変・来ル,基本形,来る,クル,クル,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
、	記号,読点,*,*,*,*,、,、,、,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
欲しい	形容詞,非自立,*,*,形容詞・イ段,基本形,欲しい,ホシイ,ホシイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
、	記号,読点,*,*,*,*,、,、,、,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
もうちょい	副詞,一般,*,*,*,*,もうちょい,モウチョイ,モーチョイ,s
道	名詞,一般,*,*,*,*,道,ミチ,ミチ,s
広	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,広い,ヒロ,ヒロ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
まず	副詞,一般,*,*,*,*,まず,マズ,マズ,s
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
マイスター	名詞,固有名詞,一般,*,*,*,マイスター,マイスター,マイスター,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
道	名詞,一般,*,*,*,*,道,ミチ,ミチ,s
狭い	形容詞,自立,*,*,形容詞・アウオ段,基本形,狭い,セマイ,セマイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
朝	名詞,副詞可能,*,*,*,*,朝,アサ,アサ,s
仕事	名詞,サ変接続,*,*,*,*,仕事,シゴト,シゴト,s
行く	動詞,自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
、	記号,読点,*,*,*,*,、,、,、,s
えらい	形容詞,自立,*,*,形容詞・アウオ段,基本形,えらい,エライ,エライ,s
通行止め	名詞,一般,*,*,*,*,通行止め,ツウコウドメ,ツーコードメ,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
ゆう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
誘導	名詞,サ変接続,*,*,*,*,誘導,ユウドウ,ユードー,s
遅い	形容詞,自立,*,*,形容詞・アウオ段,基本形,遅い,オソイ,オソイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
詰まる	動詞,自立,*,*,五段・ラ行,基本形,詰まる,ツマル,ツマル,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あと	名詞,一般,*,*,*,*,あと,アト,アト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
コンビニ	名詞,一般,*,*,*,*,コンビニ,コンビニ,コンビニ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
無い	形容詞,自立,*,*,形容詞・アウオ段,基本形,無い,ナイ,ナイ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
コンビニ	名詞,一般,*,*,*,*,コンビニ,コンビニ,コンビニ,s
建てろ	動詞,自立,*,*,一段,命令ｒｏ,建てる,タテロ,タテロ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
もっと	副詞,一般,*,*,*,*,もっと,モット,モット,s
娯楽	名詞,一般,*,*,*,*,娯楽,ゴラク,ゴラク,s
施設	名詞,サ変接続,*,*,*,*,施設,シセツ,シセツ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
入ら	動詞,自立,*,*,五段・ラ行,未然形,入る,イラ,イラ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
、	記号,読点,*,*,*,*,、,、,、,s
試し	名詞,一般,*,*,*,*,試し,タメシ,タメシ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
入れ	動詞,自立,*,*,一段,連用形,入れる,イレ,イレ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
み	動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
遊び	動詞,自立,*,*,五段・バ行,連用形,遊ぶ,アソビ,アソビ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
行こ	動詞,自立,*,*,五段・カ行促音便,未然ウ接続,行く,イコ,イコ,s
う	助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
かも	助詞,副助詞,*,*,*,*,かも,カモ,カモ,s
知ら	動詞,自立,*,*,五段・ラ行,未然形,知る,シラ,シラ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,i
どんな	連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,i
娯楽	名詞,一般,*,*,*,*,娯楽,ゴラク,ゴラク,i
施設	名詞,サ変接続,*,*,*,*,施設,シセツ,シセツ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,s
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
、	記号,読点,*,*,*,*,、,、,、,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
カラオケ	名詞,一般,*,*,*,*,カラオケ,カラオケ,カラオケ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
ボーリング	名詞,サ変接続,*,*,*,*,ボーリング,ボーリング,ボーリング,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
現実	名詞,一般,*,*,*,*,現実,ゲンジツ,ゲンジツ,s
、	記号,読点,*,*,*,*,、,、,、,s
実際	副詞,助詞類接続,*,*,*,*,実際,ジッサイ,ジッサイ,s
無理	名詞,形容動詞語幹,*,*,*,*,無理,ムリ,ムリ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
作っ	動詞,自立,*,*,五段・ラ行,連用タ接続,作る,ツクッ,ツクッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
み	動詞,非自立,*,*,一段,連用形,みる,ミ,ミ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
わざわざ	副詞,助詞類接続,*,*,*,*,わざわざ,ワザワザ,ワザワザ,s
西脇	名詞,固有名詞,地域,一般,*,*,西脇,ニシワキ,ニシワキ,s
出	動詞,自立,*,*,一段,未然形,出る,デ,デ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
、	記号,読点,*,*,*,*,、,、,、,s
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
あん	動詞,自立,*,*,五段・ラ行撥音便,基本形,ある,アン,アン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ここ	名詞,代名詞,一般,*,*,*,ここ,ココ,ココ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,s
子	名詞,一般,*,*,*,*,子,コ,コ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
確かに	感動詞,*,*,*,*,*,確かに,タシカニ,タシカニ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
いく	動詞,非自立,*,*,五段・カ行促音便,基本形,いく,イク,イク,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
俺	名詞,代名詞,一般,*,*,*,俺,オレ,オレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
他	名詞,副詞可能,*,*,*,*,他,ホカ,ホカ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,i
ゆう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
、	記号,読点,*,*,*,*,、,、,、,i
無い	助動詞,*,*,*,形容詞・イ段,基本形,無い,ナイ,ナイ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
変わっ	動詞,自立,*,*,五段・ラ行,連用タ接続,変わる,カワッ,カワッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
観光	名詞,サ変接続,*,*,*,*,観光,カンコウ,カンコー,s
名所	名詞,一般,*,*,*,*,名所,メイショ,メイショ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
、	記号,読点,*,*,*,*,、,、,、,s
まじで	副詞,一般,*,*,*,*,まじで,マジデ,マジデ,s
作る	動詞,自立,*,*,五段・ラ行,基本形,作る,ツクル,ツクル,s
べき	助動詞,*,*,*,文語・ベシ,体言接続,べし,ベキ,ベキ,s
や	助詞,終助詞,*,*,*,*,や,ヤ,ヤ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
増やす	動詞,自立,*,*,五段・サ行,基本形,増やす,フヤス,フヤス,s
ため	名詞,非自立,副詞可能,*,*,*,ため,タメ,タメ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
無い	助動詞,*,*,*,形容詞・イ段,基本形,無い,ナイ,ナイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
、	記号,読点,*,*,*,*,、,、,、,s
さっき	名詞,副詞可能,*,*,*,*,さっき,サッキ,サッキ,s
ゆう	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,いう,ユウ,ユー,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
山	名詞,一般,*,*,*,*,山,ヤマ,ヤマ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
、	記号,読点,*,*,*,*,、,、,、,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
道	名詞,一般,*,*,*,*,道,ミチ,ミチ,s
作っ	動詞,自立,*,*,五段・ラ行,連用タ接続,作る,ツクッ,ツクッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
